,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
1031,6,1,18,11.5,4.193248541803041,0.0,3.9912450313568115,260.2362060546875
1032,11,1,23,11.090909090909092,5.2475889780588405,0.0,2.117676019668579,281.3043518066406
1033,15,2,33,17.266666666666666,9.080871225946451,0.0,5.948846340179443,380.0
1034,60,2,138,23.8,25.11825365479588,0.0,4.837544918060303,495.9259338378906
1035,10,1,22,11.2,5.436910887627275,0.0,3.7892346382141113,292.3008728027344
1036,4,1,11,9.0,2.345207879911715,0.0,41.22544860839844,440.0433044433594
1037,4,1,17,11.75,4.14578098794425,0.0,1.7133235931396484,471.25
1038,5,1,16,9.8,4.019950248448356,0.0,1.4807697534561157,580.3846435546875
1039,8,1,14,8.875,2.9341736485763756,0.0,1.3485589027404785,245.7894744873047
1040,20,2,32,14.65,8.533902975778433,0.003903262361629296,6.230799198150635,403.4693908691406
1041,23,1,74,20.91304347826087,17.4727441001525,0.0,10.958097457885742,292.3834228515625
1042,4,1,17,12.0,4.58257569495584,0.0,4.099637031555176,294.4615478515625
1043,11,1,28,14.545454545454545,6.541665570002189,0.0,1.0247682332992554,508.1395263671875
1044,3,1,17,13.666666666666666,2.8674417556808756,0.0,2.489849328994751,324.047607421875
1045,7,2,35,16.285714285714285,8.344618209434419,0.0,1.8138091564178467,272.7272644042969
1046,15,1,62,17.533333333333335,14.723526147707357,0.0,4.549271583557129,354.6153869628906
1047,12,1,27,12.583333333333334,6.909634979907084,0.0,120.99960327148438,356.5777893066406
1048,7,1,18,12.571428571428571,4.10077145554495,0.0,6.111873626708984,244.02438354492188
1049,6,1,14,10.5,2.5,0.0,1.8922868967056274,340.0
1050,3,1,14,11.666666666666666,1.699673171197595,0.0,2.5870211124420166,313.8235168457031
1051,3,1,18,16.333333333333332,1.247219128924647,0.0,3.8862242698669434,670.4000244140625
1052,5,1,18,12.0,4.427188724235731,0.0,3.338726043701172,371.4141540527344
1053,65,1,135,31.476923076923075,31.46040622374914,0.010742245215033,8.593478202819824,644.1935424804688
1054,22,1,48,19.0,10.422876936641037,0.004496844076482911,26.879823684692383,228.56353759765625
1055,4,1,35,16.5,11.05667219374799,0.0,2.0773766040802,359.13043212890625
1056,13,1,52,16.384615384615383,13.065153074192091,0.0007443229275647869,1.3810724020004272,294.4444580078125
